Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
Hora de inicio,Acción,Duración (mm:ss),Producción (kg),Número de ordeño,RCS (* 1000 células / ml),Patada,Incompleto,Pezones no encontrados,Ubre,Pezón,DI,DD,TI,TD,DI,DD,TI,TD,DI,DD,TI,TD,EO/PO,Usuario,Destino Leche,Razón de la desviación,DI,DD,TI,TD,DI,DD,TI,TD
28/04/2025 05:03 p. m.,Ordeño,09:52,10.12,1,,"DD,TI,TD",DD,DD,0,,1.38,0.30,1.44,1.56,0,0,0,0,4.79,0.00,4.76,4.60,VMS 3,,Tanque,,1.80,0.54,2.10,2.10,4.77,0.09,1.82,3.44
29/04/2025 02:13 p. m.,Ordeño,06:01,15.16,1,,DD,,,1,,1.38,1.14,1.02,1.62,0,0,0,0,4.84,4.37,5.20,4.69,VMS 3,,Tanque,,1.80,1.86,1.38,2.04,5.18,3.21,1.00,5.77
30/04/2025 02:58 a. m.,Ordeño,08:08,11.09,1,,TI,,TI,0,,1.38,1.26,0.60,1.50,0,0,0,0,4.77,4.57,4.02,4.63,VMS 3,,Tanque,,1.86,1.68,1.32,1.98,3.76,3.44,0.08,3.81
30/04/2025 08:04 p. m.,Ordeño,12:40,14.02,2,,"DI,TD",TI,TI,0,,1.26,1.20,0.00,1.44,0,0,0,0,4.98,4.74,0.00,5.00,VMS 3,,Tanque,,1.62,1.62,0.00,1.80,4.77,3.64,0.00,5.61
01/05/2025 11:30 a. m.,Ordeño,07:51,12.94,1,,,TI,TI,0,,1.44,1.14,0.00,1.62,0,0,0,0,4.71,4.70,0.00,4.77,VMS 3,,Tanque,,1.92,1.62,0.00,2.10,4.71,3.25,0.00,4.98
02/05/2025 03:58 a. m.,Ordeño,07:34,12.68,1,,,TI,TI,0,,1.44,1.14,0.00,1.56,0,0,0,0,4.94,4.93,0.00,4.71,VMS 3,,Tanque,,1.80,1.56,0.00,1.92,4.51,3.65,0.00,4.52
03/05/2025 01:33 a. m.,Ordeño,08:24,16.70,1,,DD,,,1,,1.50,1.20,1.56,1.32,0,0,0,0,4.73,4.74,4.61,5.08,VMS 3,,Tanque,,1.86,2.22,1.98,1.74,4.95,5.43,2.83,3.49
03/05/2025 01:44 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
03/05/2025 12:06 p. m.,Ordeño,10:13,9.09,2,,TD,,TI,0,,1.44,1.14,0.00,1.44,0,0,0,0,4.77,4.77,0.00,4.63,VMS 3,,Tanque,,2.04,1.56,0.00,1.92,3.30,2.32,0.00,3.47
04/05/2025 09:20 a. m.,Ordeño,11:31,12.48,1,,DI,"DI,TI",TI,0,,1.32,1.26,0.00,1.56,0,0,0,0,4.67,4.92,0.00,4.84,VMS 3,,Tanque,,2.04,1.56,0.00,2.04,2.52,4.50,0.00,5.46
04/05/2025 07:01 p. m.,Ordeño,08:00,9.21,2,,TI,TD,,0,,1.44,1.26,1.38,1.20,0,0,0,0,4.55,4.66,4.61,4.54,VMS 3,,Tanque,,1.98,1.68,1.86,1.50,4.11,2.31,2.00,0.79
05/05/2025 09:20 a. m.,Ordeño,08:12,12.37,1,,TD,,,0,,1.38,1.32,0.96,1.56,0,0,0,0,4.81,4.89,5.37,4.96,VMS 3,,Tanque,,1.74,1.98,1.26,2.22,4.34,3.22,1.07,3.74
06/05/2025 12:29 a. m.,Ordeño,08:09,12.59,1,,"DD,TI",,,1,,1.38,1.32,0.90,1.68,0,0,0,0,4.80,4.85,4.56,5.01,VMS 3,,Tanque,,2.10,1.98,1.56,2.22,4.42,2.68,0.58,4.91
06/05/2025 02:35 p. m.,Ordeño,08:23,12.66,2,,TD,,TI,0,,1.26,1.44,0.00,1.68,0,0,0,0,4.74,4.79,0.00,4.86,VMS 3,,Tanque,,1.56,2.10,0.00,2.16,4.44,3.93,0.00,4.29
06/05/2025 02:44 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
06/05/2025 02:45 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
06/05/2025 02:46 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
06/05/2025 02:46 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
07/05/2025 02:13 a. m.,Ordeño,07:55,10.34,1,,,,TD,0,,1.32,1.26,1.56,0.00,0,0,0,0,4.75,4.65,4.81,0.00,VMS 3,,Tanque,,1.80,1.68,1.98,0.00,3.69,2.95,3.70,0.00
07/05/2025 11:48 a. m.,Ordeño,06:14,8.23,2,,,,TI,0,,1.32,1.14,0.00,1.56,0,0,0,0,4.67,4.60,0.00,4.74,VMS 3,,Tanque,,1.86,1.44,0.00,1.92,3.01,2.21,0.00,3.01
07/05/2025 10:51 p. m.,Ordeño,05:50,10.75,3,,,,,0,TI,1.38,0.90,1.02,1.44,0,0,0,0,4.87,4.75,5.57,4.84,VMS 3,,Tanque,,1.80,1.32,1.38,1.86,3.25,2.68,1.16,3.66
08/05/2025 08:20 a. m.,Ordeño,06:26,8.56,1,,,,,0,,1.32,0.96,0.90,1.44,0,0,0,0,4.81,4.61,4.56,4.74,VMS 3,,Tanque,,1.80,1.20,1.32,1.86,2.78,2.22,0.47,3.09
08/05/2025 08:19 p. m.,Ordeño,09:44,10.40,2,,,,TI,0,,1.26,1.08,0.00,1.26,0,0,0,0,4.96,4.70,0.00,4.96,VMS 3,,Tanque,,1.98,1.50,0.00,1.62,3.38,2.94,0.00,4.08
09/05/2025 07:56 a. m.,Ordeño,06:45,11.07,1,,,,TI,0,,1.38,1.08,0.00,1.44,0,0,0,0,4.70,4.56,0.00,4.76,VMS 3,,Tanque,,1.74,1.50,0.00,1.92,3.82,3.07,0.00,4.18
10/05/2025 01:15 a. m.,Ordeño,09:16,14.48,1,,,,,0,,1.38,1.20,0.96,1.38,0,0,0,0,4.56,4.53,4.89,4.59,VMS 3,,Tanque,,1.86,1.68,1.26,2.22,4.62,3.63,0.99,5.24
10/05/2025 03:38 p. m.,Ordeño,07:56,12.90,2,,DI,,TI,0,,1.32,1.20,0.00,1.44,0,0,0,0,4.63,4.70,0.00,4.64,VMS 3,,Tanque,,1.74,1.62,0.00,1.86,4.39,3.58,0.00,4.93
11/05/2025 03:24 a. m.,Ordeño,06:52,12.05,1,,,,,0,TI,1.38,1.20,1.02,1.44,0,0,0,0,4.62,4.58,5.29,4.61,VMS 3,,Tanque,,1.74,1.68,1.38,1.98,3.74,3.12,1.09,4.10
11/05/2025 11:45 a. m.,Ordeño,06:35,6.69,2,,DI,,TI,0,,1.38,1.08,0.00,1.44,0,0,0,0,4.35,4.44,0.00,4.53,VMS 3,,Tanque,,1.92,1.38,0.00,1.86,1.86,2.05,0.00,2.78
11/05/2025 07:03 p. m.,Ordeño,10:09,6.49,3,,,,,0,"DI,DD",1.20,0.96,1.20,0.96,0,0,0,0,4.77,4.56,4.49,3.42,VMS 3,,Tanque,,1.98,1.32,1.56,1.44,2.74,1.58,1.20,0.97
12/05/2025 12:08 p. m.,Ordeño,07:36,15.14,1,,,,,1,TI,1.38,1.14,0.96,1.44,0,0,0,0,4.80,4.84,5.73,4.67,VMS 3,,Tanque,,1.80,1.50,1.56,1.80,5.06,3.90,1.46,4.72
12/05/2025 08:13 p. m.,Ordeño,06:41,7.00,2,,,,TI,0,,1.26,0.96,0.00,1.26,0,0,0,0,4.49,4.45,0.00,4.49,VMS 3,,Tanque,,1.62,1.26,0.00,1.62,2.36,1.98,0.00,2.66
13/05/2025 06:34 a. m.,Ordeño,08:20,9.06,1,,"DD,TD",,,0,,1.26,1.14,0.48,1.44,0,0,0,0,4.88,4.84,3.95,4.90,VMS 3,,Tanque,,1.62,1.74,1.08,2.34,3.20,2.26,0.30,3.30
13/05/2025 02:24 p. m.,Ordeño,06:20,7.48,2,,,,TI,0,,1.26,1.02,0.00,1.38,0,0,0,0,4.87,4.83,0.00,4.63,VMS 3,,Tanque,,1.62,1.38,0.00,1.86,2.66,2.32,0.00,2.50
14/05/2025 12:30 a. m.,Ordeño,07:12,10.52,1,,,,,0,,1.32,1.02,0.90,1.32,0,0,0,0,5.17,4.95,5.33,5.11,VMS 3,,Tanque,,1.86,1.38,1.32,1.68,3.31,2.66,0.91,3.64
14/05/2025 12:38 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
14/05/2025 09:21 a. m.,Ordeño,07:15,8.90,2,,,,,0,,1.32,0.96,0.78,1.32,0,0,0,0,4.89,4.73,4.88,4.93,VMS 3,,Tanque,,1.68,1.44,1.20,1.74,2.94,2.33,0.52,3.11
14/05/2025 05:04 p. m.,Ordeño,08:58,4.79,3,,TD,TD,TD,0,,1.26,0.96,0.72,0.30,0,0,0,0,5.17,4.88,5.06,2.95,VMS 3,,Tanque,,1.62,1.38,1.26,0.54,2.41,1.92,0.39,0.07
15/05/2025 12:37 a. m.,Ordeño,07:41,9.24,1,,,,TI,0,,1.20,0.96,0.00,1.44,0,0,0,0,4.90,4.74,0.00,5.11,VMS 3,,Tanque,,2.04,1.44,0.00,2.04,2.42,2.11,0.00,4.71
15/05/2025 09:23 a. m.,Ordeño,06:16,9.56,2,,,,,0,TI,1.26,1.02,0.90,1.38,0,0,0,0,5.04,4.75,5.56,4.75,VMS 3,,Tanque,,1.68,1.38,1.26,1.86,3.05,2.35,0.94,3.22
15/05/2025 06:00 p. m.,Ordeño,11:17,6.88,3,,DI,,TI,0,,1.20,0.96,0.00,1.32,0,0,0,0,4.47,4.81,0.00,4.92,VMS 3,,Tanque,,3.12,1.68,0.00,2.22,1.62,2.18,0.00,3.08
16/05/2025 01:52 a. m.,Ordeño,11:59,7.85,1,,,,TI,0,,1.20,1.02,0.00,1.32,0,0,0,0,5.05,4.70,0.00,4.73,VMS 3,,Tanque,,1.56,1.38,0.00,1.74,3.34,1.99,0.00,2.52
16/05/2025 09:29 a. m.,Ordeño,12:15,6.25,2,,DI,,TI,0,,1.20,0.96,0.00,1.26,0,0,0,0,4.35,4.62,0.00,4.71,VMS 3,,Tanque,,2.10,1.38,0.00,2.16,1.91,1.86,0.00,2.48
16/05/2025 07:15 p. m.,Ordeño,13:53,9.38,3,,,,TI,0,,1.08,1.08,0.00,1.32,0,0,0,0,4.87,4.75,0.00,4.87,VMS 3,,Tanque,,2.46,1.38,0.00,2.10,3.34,2.46,0.00,3.58
17/05/2025 05:14 a. m.,Ordeño,08:22,9.78,1,,DI,,TI,0,,1.44,1.02,0.00,1.38,0,0,0,0,4.24,4.39,0.00,4.51,VMS 3,,Tanque,,2.16,1.38,0.00,1.86,3.56,2.81,0.00,3.41
17/05/2025 03:34 p. m.,Ordeño,07:30,9.21,2,,DD,,TI,0,,1.32,1.14,0.00,1.44,0,0,0,0,4.61,4.52,0.00,4.88,VMS 3,,Tanque,,1.74,1.80,0.00,1.80,3.56,1.99,0.00,3.66
17/05/2025 11:12 p. m.,Ordeño,11:19,6.23,3,,TD,,TI,0,,1.14,1.02,0.00,1.44,0,0,0,0,4.67,4.78,0.00,4.66,VMS 3,,Tanque,,1.50,1.38,0.00,2.22,1.89,2.18,0.00,2.16
18/05/2025 06:26 a. m.,Ordeño,07:34,9.11,1,,,,,0,TI,1.32,1.02,1.08,1.38,0,0,0,0,4.62,4.59,5.59,4.90,VMS 3,,Tanque,,1.74,1.38,1.56,1.86,2.71,2.20,1.13,3.07
18/05/2025 03:00 p. m.,Ordeño,07:06,7.94,2,,,,,0,,1.26,1.14,1.56,0.84,0,0,0,0,4.66,4.52,4.71,4.94,VMS 3,,Tanque,,1.68,1.62,2.10,1.20,2.61,2.04,2.83,0.46
18/05/2025 10:24 p. m.,Ordeño,08:14,6.55,3,,DI,,,0,,1.32,1.14,0.66,1.44,0,0,0,0,4.73,4.58,4.22,4.78,VMS 3,,Tanque,,2.28,1.62,1.08,1.80,2.16,1.66,0.23,2.50
19/05/2025 10:05 a. m.,Ordeño,09:22,9.91,1,,,,TI,0,,1.38,1.08,0.00,1.50,0,0,0,0,4.87,4.57,0.00,4.78,VMS 3,,Tanque,,1.80,1.44,0.00,1.86,3.37,2.82,0.00,3.72
19/05/2025 07:44 p. m.,Ordeño,08:11,8.55,2,,,,TI,0,,1.32,1.08,0.00,1.44,0,0,0,0,4.66,4.53,0.00,4.62,VMS 3,,Tanque,,1.68,1.50,0.00,1.80,2.88,2.42,0.00,3.25
20/05/2025 06:36 a. m.,Ordeño,12:38,9.34,1,,,,TI,0,,1.20,1.14,0.00,1.50,0,0,0,0,4.93,4.73,0.00,4.83,VMS 3,,Tanque,,1.56,1.56,0.00,1.92,2.72,2.81,0.00,3.81
20/05/2025 05:10 p. m.,Ordeño,07:18,11.04,2,,,,,0,TI,1.32,1.14,1.02,1.38,0,0,0,0,4.79,4.81,5.88,4.89,VMS 3,,Tanque,,1.74,1.56,1.38,1.80,3.88,2.56,1.14,3.46
21/05/2025 12:05 a. m.,Ordeño,09:37,5.93,1,,TD,,TI,0,,1.20,0.96,0.00,1.32,0,0,0,0,4.45,4.52,0.00,4.62,VMS 3,,Tanque,,1.56,1.38,0.00,1.86,2.02,1.65,0.00,2.26
21/05/2025 09:06 a. m.,Ordeño,10:02,9.22,2,,TD,,,0,,1.26,1.08,0.90,1.50,0,0,0,0,4.79,4.71,5.28,4.78,VMS 3,,Tanque,,2.04,1.50,1.38,2.04,2.80,2.46,0.77,3.19
21/05/2025 05:56 p. m.,Ordeño,08:27,7.81,3,,TD,,,0,,1.32,1.02,1.02,1.26,0,0,0,0,4.78,4.72,4.49,4.87,VMS 3,,Tanque,,1.74,1.44,1.56,1.68,2.85,2.20,0.47,2.29
22/05/2025 01:35 a. m.,Ordeño,09:32,6.57,1,,,,TI,0,,1.08,1.08,0.00,1.32,0,0,0,0,4.65,4.59,0.00,4.73,VMS 3,,Tanque,,1.56,1.50,0.00,1.74,2.15,2.00,0.00,2.42
22/05/2025 11:02 a. m.,Ordeño,08:08,9.77,2,,,,,0,,1.26,1.14,0.84,1.38,0,0,0,0,4.80,4.72,5.32,4.92,VMS 3,,Tanque,,1.74,1.68,1.26,1.80,3.20,2.36,0.83,3.38
22/05/2025 06:43 p. m.,Ordeño,06:23,6.92,3,,,,TI,0,,1.32,0.96,0.00,1.26,0,0,0,0,4.86,4.72,0.00,4.88,VMS 3,,Tanque,,1.74,1.32,0.00,1.68,2.45,1.90,0.00,2.57
23/05/2025 01:21 a. m.,Ordeño,05:45,7.09,1,,,,,0,,1.20,0.96,0.84,1.38,0,0,0,0,4.86,4.66,5.38,4.79,VMS 3,,Tanque,,1.56,1.32,1.14,1.80,2.21,1.74,0.73,2.41
23/05/2025 11:02 a. m.,Ordeño,06:11,8.94,2,,DI,,TI,0,,1.38,1.32,0.00,1.62,0,0,0,0,4.86,4.87,0.00,5.04,VMS 3,,Tanque,,2.16,1.98,0.00,2.04,2.67,2.63,0.00,3.64
23/05/2025 11:14 p. m.,Ordeño,06:54,11.88,3,,,,TI,0,,1.38,1.32,0.00,1.56,0,0,0,0,4.99,4.73,0.00,5.08,VMS 3,,Tanque,,1.80,1.74,0.00,2.10,4.15,3.22,0.00,4.51
24/05/2025 06:50 a. m.,Ordeño,12:18,5.69,1,,,,TI,0,,1.08,0.96,0.00,1.50,0,0,0,0,4.52,4.53,0.00,4.60,VMS 3,,Tanque,,1.62,1.32,0.00,1.86,1.72,1.31,0.00,2.66
24/05/2025 07:23 p. m.,Ordeño,07:05,12.83,2,,TD,,,0,TI,1.32,1.20,0.90,1.56,0,0,0,0,4.66,4.73,5.67,4.91,VMS 3,,Tanque,,1.68,1.62,1.38,1.92,3.93,3.60,1.01,4.29
25/05/2025 03:17 a. m.,Ordeño,08:10,7.51,1,,,,TI,0,TD,1.20,1.08,0.18,1.44,0,0,0,0,4.57,4.40,3.62,4.68,VMS 3,,Tanque,,1.62,1.74,0.54,1.86,2.58,2.02,0.06,2.85
25/05/2025 02:34 p. m.,Ordeño,08:35,10.73,2,,TI,,,0,,1.26,1.14,0.84,1.50,0,0,0,0,4.84,4.74,4.56,4.88,VMS 3,,Tanque,,2.04,1.56,1.56,1.86,3.54,2.91,0.43,3.85
25/05/2025 02:43 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
26/05/2025 12:20 a. m.,Ordeño,08:59,10.18,1,,TD,,,0,TI,1.20,1.08,0.84,1.44,0,0,0,0,4.54,4.59,5.47,4.64,VMS 3,,Tanque,,1.62,1.44,1.38,1.98,3.14,2.50,1.02,3.52
26/05/2025 07:31 a. m.,Ordeño,09:49,7.10,2,,,,,0,,1.08,1.02,0.72,1.44,0,0,0,0,4.44,4.45,4.43,4.65,VMS 3,,Tanque,,1.92,1.32,1.20,1.80,2.40,1.84,0.55,2.31
26/05/2025 05:39 p. m.,Ordeño,07:06,9.49,3,,,,,0,,1.32,1.20,0.72,1.38,0,0,0,0,4.48,4.50,4.29,4.64,VMS 3,,Tanque,,2.04,1.56,1.20,2.22,3.27,2.50,0.46,3.26
27/05/2025 07:25 a. m.,Ordeño,09:10,11.92,1,,,,,0,,1.32,1.20,0.78,1.50,0,0,0,0,4.66,4.45,4.92,4.67,VMS 3,,Tanque,,1.92,1.56,1.26,1.86,4.08,2.96,0.81,4.07
27/05/2025 06:46 p. m.,Ordeño,08:16,9.04,2,,,,TI,0,,1.32,1.14,0.00,1.50,0,0,0,0,4.47,4.54,0.00,4.64,VMS 3,,Tanque,,2.04,1.50,0.00,2.04,2.78,2.68,0.00,3.58
28/05/2025 08:01 a. m.,Ordeño,08:49,11.24,1,,,,TI,0,,1.38,1.20,0.00,1.56,0,0,0,0,4.48,4.55,0.00,4.78,VMS 3,,Tanque,,1.80,1.50,0.00,1.98,4.14,2.98,0.00,4.12
28/05/2025 05:09 p. m.,Ordeño,09:25,9.44,2,,,,,1,TI,1.26,0.96,1.08,1.44,0,0,0,0,4.62,4.48,6.35,4.65,VMS 3,,Tanque,,1.68,1.32,1.38,1.74,2.79,2.21,1.70,2.74
29/05/2025 03:10 a. m.,Ordeño,11:35,8.27,1,,,,TI,0,,1.26,1.08,0.00,1.44,0,0,0,0,4.77,4.51,0.00,4.62,VMS 3,,Tanque,,1.62,1.62,0.00,2.16,2.62,2.38,0.00,3.27
29/05/2025 09:45 a. m.,Ordeño,06:05,7.17,2,,,,,0,TI,1.20,0.90,0.96,1.26,0,0,0,0,4.49,4.57,5.26,4.70,VMS 3,,Tanque,,1.56,1.32,1.32,1.74,2.55,1.61,0.89,2.12
29/05/2025 05:12 p. m.,Ordeño,10:50,4.11,3,,,DI,"DI,TI",0,,0.00,1.08,0.00,1.32,0,0,0,0,0.00,4.63,0.00,4.83,VMS 3,,Tanque,,0.00,1.44,0.00,1.86,0.00,1.75,0.00,2.36
29/05/2025 11:42 p. m.,Ordeño,08:40,7.41,4,,,,TI,0,,1.26,1.08,0.00,1.38,0,0,0,0,4.81,4.66,0.00,4.71,VMS 3,,Tanque,,1.68,1.44,0.00,1.80,3.95,1.43,0.00,2.03
30/05/2025 11:46 a. m.,Ordeño,08:41,11.35,1,,,,TI,0,,1.26,1.26,0.00,1.50,0,0,0,0,4.51,4.92,0.00,4.98,VMS 3,,Tanque,,1.80,1.68,0.00,1.86,3.84,3.31,0.00,4.20
30/05/2025 07:40 p. m.,Ordeño,07:13,7.33,2,,,,TI,0,,1.20,1.02,0.00,1.38,0,0,0,0,4.76,4.54,0.00,4.65,VMS 3,,Tanque,,2.16,1.56,0.00,1.80,2.58,2.01,0.00,2.74
31/05/2025 05:22 a. m.,Ordeño,06:40,10.48,1,,,,,0,TI,1.32,1.20,1.08,1.44,0,0,0,0,4.68,4.66,5.82,4.74,VMS 3,,Tanque,,1.80,1.68,1.38,1.80,3.07,2.58,1.47,3.36
31/05/2025 02:16 p. m.,Ordeño,12:32,6.71,2,,,,TI,0,,1.14,1.08,0.00,1.32,0,0,0,0,4.90,4.59,0.00,4.67,VMS 3,,Tanque,,1.50,1.62,0.00,1.68,1.95,2.03,0.00,2.73
31/05/2025 09:38 p. m.,Ordeño,08:12,6.90,3,,TI,,TD,0,,1.26,1.02,1.26,0.00,0,0,0,0,4.70,4.55,4.61,0.00,VMS 3,,Tanque,,1.68,1.44,1.68,0.00,2.89,1.80,2.21,0.00
01/06/2025 10:08 a. m.,Ordeño,06:58,8.66,1,,DI,DI,TI,0,,1.20,1.14,0.00,1.44,0,0,0,0,4.78,4.74,0.00,5.05,VMS 3,,Tanque,,2.04,1.44,0.00,1.92,1.02,3.30,0.00,4.34
01/06/2025 03:22 p. m.,Ordeño,09:10,2.89,2,,TD,DI,"DI,TI",0,,0.00,0.90,0.00,1.14,0,0,0,0,0.00,4.67,0.00,4.71,VMS 3,,Tanque,,0.00,1.20,0.00,1.86,0.00,1.17,0.00,1.72
01/06/2025 09:44 p. m.,Ordeño,05:41,6.17,3,,DI,,TI,0,,1.44,1.02,0.00,1.32,0,0,0,0,5.27,4.67,0.00,4.77,VMS 3,,Tanque,,2.22,1.32,0.00,1.74,1.96,1.86,0.00,2.35
02/06/2025 09:22 a. m.,Ordeño,09:01,13.82,1,,,,,1,TI,1.38,1.14,1.08,1.44,0,0,0,0,4.72,4.81,6.11,5.00,VMS 3,,Tanque,,1.80,1.56,1.56,1.86,4.60,3.25,1.49,4.48
02/06/2025 05:21 p. m.,Ordeño,06:42,5.98,2,,,,TI,0,,1.14,0.96,0.00,1.32,0,0,0,0,4.26,4.60,0.00,4.74,VMS 3,,Tanque,,1.56,1.44,0.00,1.62,1.48,1.88,0.00,2.62
03/06/2025 02:29 a. m.,Ordeño,06:22,8.25,1,,,,,0,TI,1.14,1.02,0.84,1.38,0,0,0,0,4.63,4.74,5.49,4.84,VMS 3,,Tanque,,1.62,1.44,1.26,1.80,2.12,2.29,0.68,3.16
03/06/2025 06:21 p. m.,Ordeño,09:54,13.25,2,,TI,,,0,,1.26,1.20,1.56,1.38,0,0,0,0,5.04,5.02,4.84,5.19,VMS 3,,Tanque,,1.92,1.80,1.86,2.58,4.40,4.03,2.15,2.67
04/06/2025 01:51 a. m.,Ordeño,07:40,8.07,1,,,,,1,TD,1.26,1.08,1.38,0.96,0,0,0,0,4.89,4.60,4.57,5.64,VMS 3,,Tanque,,1.74,1.44,1.92,1.86,2.27,2.07,1.80,1.93
04/06/2025 06:55 p. m.,Ordeño,09:14,13.23,2,,"DI,DD",TI,TI,1,,1.26,1.20,0.00,1.44,0,0,0,0,4.81,4.67,0.00,4.71,VMS 3,,Tanque,,1.98,2.34,0.00,2.22,3.81,3.87,0.00,5.55
05/06/2025 03:42 a. m.,Ordeño,06:46,9.92,1,,,,,1,TI,1.38,1.14,0.90,1.32,0,0,0,0,4.72,4.61,5.94,4.49,VMS 3,,Tanque,,1.86,1.56,1.26,1.80,3.58,2.37,1.25,2.72
05/06/2025 05:43 p. m.,Ordeño,08:06,11.91,2,,,TI,TI,0,,1.26,1.14,0.00,1.38,0,0,0,0,4.82,4.74,0.00,4.87,VMS 3,,Tanque,,1.62,1.62,0.00,1.74,4.09,3.37,0.00,4.45
06/06/2025 01:47 a. m.,Ordeño,06:42,6.81,1,,,TI,TI,0,,1.26,1.02,0.00,1.32,0,0,0,0,4.63,4.54,0.00,4.64,VMS 3,,Tanque,,1.68,1.38,0.00,1.68,2.27,2.01,0.00,2.53
06/06/2025 07:36 a. m.,Ordeño,06:21,6.15,2,,TI,,,0,TI,1.14,1.02,1.02,1.26,0,0,0,0,4.74,4.60,5.73,4.75,VMS 3,,Tanque,,1.56,1.38,1.38,1.62,1.64,1.37,1.28,1.86
06/06/2025 04:40 p. m.,Ordeño,07:20,7.75,3,,,,TI,0,,1.26,1.14,0.00,1.44,0,0,0,0,4.99,4.74,0.00,4.97,VMS 3,,Tanque,,1.68,1.44,0.00,1.86,2.55,2.25,0.00,2.95
07/06/2025 12:47 a. m.,Ordeño,05:57,7.80,1,,,,,0,TI,1.20,0.96,0.90,1.38,0,0,0,0,4.47,4.66,5.43,4.80,VMS 3,,Tanque,,1.56,1.38,1.26,1.80,2.45,1.96,0.72,2.67
07/06/2025 11:19 a. m.,Ordeño,11:06,9.03,2,,"DI,TD",,TI,0,,1.32,1.08,0.00,1.32,0,0,0,0,4.90,4.72,0.00,4.72,VMS 3,,Tanque,,2.16,1.50,0.00,1.80,2.79,2.57,0.00,3.67
08/06/2025 10:35 a. m.,Ordeño,09:30,14.50,1,,,TI,TI,0,,1.32,1.26,0.00,1.50,0,0,0,0,4.60,4.80,0.00,4.62,VMS 3,,Tanque,,1.98,1.68,0.00,1.98,5.11,4.52,0.00,4.87
08/06/2025 06:26 p. m.,Ordeño,06:41,6.48,2,,,,,1,TI,1.20,1.14,0.84,1.32,0,0,0,0,4.42,4.53,5.53,4.48,VMS 3,,Tanque,,1.56,1.62,1.20,1.68,1.90,1.69,0.70,2.19
09/06/2025 09:31 a. m.,Ordeño,11:01,13.08,1,,TD,TI,TI,0,,1.32,1.20,0.00,1.50,0,0,0,0,4.93,4.79,0.00,5.04,VMS 3,,Tanque,,1.74,1.68,0.00,1.92,4.21,3.78,0.00,5.09
09/06/2025 07:10 p. m.,Ordeño,08:18,9.09,2,,,TI,TI,0,,1.26,1.08,0.00,1.38,0,0,0,0,4.70,4.73,0.00,4.77,VMS 3,,Tanque,,1.98,1.56,0.00,1.68,3.16,2.67,0.00,3.26
10/06/2025 12:30 a. m.,Ordeño,05:26,6.47,1,,,,,0,TI,1.14,1.02,1.08,1.26,0,0,0,0,4.66,4.66,5.77,4.61,VMS 3,,Tanque,,1.50,1.38,1.50,1.80,1.72,1.42,1.50,1.83
10/06/2025 03:44 p. m.,Ordeño,10:29,11.88,2,,DI,TI,TI,0,,1.38,1.32,0.00,1.50,0,0,0,0,4.91,4.88,0.00,4.98,VMS 3,,Tanque,,2.04,1.74,0.00,1.98,3.64,3.89,0.00,4.35
10/06/2025 08:26 p. m.,Ordeño,07:31,4.84,3,,,,TI,0,,1.32,0.96,0.00,1.20,0,0,0,0,4.79,4.56,0.00,4.61,VMS 3,,Tanque,,1.86,1.44,0.00,1.62,2.32,1.11,0.00,1.41
11/06/2025 08:16 a. m.,Ordeño,06:54,9.69,1,,,TI,TI,0,,1.32,1.08,0.00,1.26,0,0,0,0,4.45,4.50,0.00,4.58,VMS 3,,Tanque,,1.80,1.50,0.00,1.68,3.36,2.64,0.00,3.69
11/06/2025 02:43 p. m.,Ordeño,05:31,5.04,2,,,TI,TI,0,,1.14,1.02,0.00,1.26,0,0,0,0,4.56,4.58,0.00,4.74,VMS 3,,Tanque,,1.56,1.38,0.00,1.62,1.70,1.46,0.00,1.88
12/06/2025 12:44 a. m.,Ordeño,06:25,9.04,1,,TI,TI,TI,0,,1.20,1.08,0.54,1.32,0,0,0,0,4.87,4.72,3.95,4.83,VMS 3,,Tanque,,1.68,1.50,1.08,1.68,3.03,2.51,0.08,3.42
12/06/2025 06:12 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
12/06/2025 09:48 a. m.,Ordeño,08:37,9.21,2,,,,,0,,1.20,1.14,0.96,1.26,0,0,0,0,5.00,4.94,5.57,5.06,VMS 3,,Tanque,,1.56,1.56,1.38,1.74,2.85,2.29,0.97,3.10
12/06/2025 06:16 p. m.,Ordeño,11:57,7.21,3,,DI,,,0,,1.08,1.02,1.26,0.96,0,0,0,0,4.93,4.95,4.99,4.15,VMS 3,,Tanque,,1.50,1.32,1.62,1.92,2.38,2.11,2.34,0.38
