Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
05/03/2025 03:16 p. m.,Ordeño,09:53,15.42,2,,,,,0,,1.08,0.84,0.78,0.54,0,0,0,0,4.98,4.90,4.88,5.01,VMS 2,,Tanque,,1.56,1.20,1.20,1.02,3.00,3.33,5.15,3.94
06/03/2025 12:05 a. m.,Ordeño,11:12,17.10,1,,,,,0,,0.84,0.96,0.66,0.66,0,0,0,0,4.66,4.84,4.68,4.85,VMS 2,,Tanque,,1.44,1.38,1.32,1.08,3.04,3.45,5.65,4.96
06/03/2025 08:20 a. m.,Ordeño,09:28,15.81,2,,DI,,,0,,0.90,1.20,0.84,0.66,0,0,0,0,4.52,4.69,4.69,4.87,VMS 2,,Tanque,,1.62,1.62,1.20,1.14,2.54,3.39,5.51,4.37
06/03/2025 04:21 p. m.,Ordeño,09:22,13.86,3,,,,,0,,1.02,1.02,0.72,0.54,0,0,0,0,4.77,4.71,4.54,4.34,VMS 2,,Tanque,,1.50,1.38,1.14,0.90,2.91,2.84,4.64,3.47
06/03/2025 09:46 p. m.,Ordeño,07:10,8.82,4,,,,,0,,0.72,1.02,0.72,0.54,0,0,0,0,4.23,4.57,4.48,4.61,VMS 2,,Tanque,,1.14,1.56,1.08,0.90,1.58,1.76,3.06,2.42
07/03/2025 05:53 a. m.,Ordeño,09:15,14.57,1,,,,,0,,0.96,0.96,0.84,0.60,0,0,0,0,4.63,4.76,4.74,4.90,VMS 2,,Tanque,,1.56,1.44,1.14,1.02,2.49,3.24,4.96,3.88
07/03/2025 11:49 a. m.,Ordeño,08:07,10.57,2,,,,,0,,0.84,1.02,0.72,0.60,0,0,0,0,4.64,4.81,4.65,4.99,VMS 2,,Tanque,,1.26,1.68,1.32,0.96,1.98,2.28,3.51,2.80
07/03/2025 06:17 p. m.,Ordeño,07:52,11.39,3,,DI,,,0,,0.60,0.96,0.78,0.60,0,0,0,0,4.49,4.76,4.64,4.93,VMS 2,,Tanque,,1.08,1.32,1.20,1.02,1.93,2.44,3.99,3.03
08/03/2025 03:48 a. m.,Ordeño,10:24,16.73,1,,,,,0,,0.90,0.90,0.72,0.60,0,0,0,0,4.31,4.49,4.44,4.65,VMS 2,,Tanque,,1.50,1.50,1.02,1.02,3.17,3.55,5.60,4.41
08/03/2025 10:32 a. m.,Ordeño,07:44,11.66,2,,,,,0,,0.84,0.90,0.90,0.60,0,0,0,0,4.64,4.76,4.71,4.78,VMS 2,,Tanque,,1.20,1.32,1.32,1.02,2.10,2.54,3.97,3.05
09/03/2025 12:18 a. m.,Ordeño,13:08,18.50,1,,,,,0,,0.78,0.96,0.60,0.60,0,0,0,0,4.60,4.63,4.52,4.74,VMS 2,,Tanque,,1.20,1.38,1.02,1.02,3.18,3.84,6.32,5.16
09/03/2025 08:53 a. m.,Ordeño,10:25,15.07,2,,DI,,,0,,0.96,1.08,0.66,0.60,0,0,0,0,4.26,4.57,4.44,4.62,VMS 2,,Tanque,,1.38,1.56,1.02,1.14,2.38,3.31,5.36,4.02
09/03/2025 04:49 p. m.,Ordeño,09:42,15.02,3,,,,,0,,0.90,0.96,0.72,0.60,0,0,0,0,4.87,5.05,4.85,5.14,VMS 2,,Tanque,,1.56,1.26,1.02,0.96,3.14,3.09,4.97,3.82
10/03/2025 06:11 a. m.,Ordeño,13:05,24.72,1,,,,,0,,0.96,1.08,0.84,0.78,0,0,0,0,4.76,4.92,4.90,4.98,VMS 2,,Tanque,,1.38,1.50,1.20,1.38,4.43,5.17,8.30,6.82
10/03/2025 11:43 a. m.,Ordeño,07:20,10.82,2,,,,,0,,0.60,0.90,0.78,0.66,0,0,0,0,4.28,4.18,4.53,4.57,VMS 2,,Tanque,,1.32,1.32,1.20,1.08,1.94,2.27,3.76,2.85
10/03/2025 05:35 p. m.,Ordeño,08:02,10.86,3,,,,,0,,0.90,1.02,0.84,0.54,0,0,0,0,4.53,4.84,4.72,4.86,VMS 2,,Tanque,,1.26,1.44,1.20,0.84,1.88,2.36,3.73,2.89
10/03/2025 11:28 p. m.,Ordeño,07:32,10.82,4,,DI,,,0,,0.72,1.08,0.78,0.60,0,0,0,0,4.53,4.76,4.74,4.86,VMS 2,,Tanque,,1.20,1.56,1.14,0.96,1.69,2.35,3.80,2.98
11/03/2025 09:27 a. m.,Ordeño,10:44,18.83,1,,DI,,,0,,1.02,0.96,0.78,0.66,0,0,0,0,5.12,5.12,5.02,5.11,VMS 2,,Tanque,,1.68,1.38,1.26,1.56,3.57,3.91,6.38,4.97
11/03/2025 03:52 p. m.,Ordeño,08:21,8.11,2,,,TI,TI,0,,0.90,1.14,0.00,0.54,0,0,0,0,4.42,4.66,0.00,4.90,VMS 2,,Tanque,,1.80,1.62,0.00,1.02,2.62,2.42,0.00,3.07
11/03/2025 11:16 p. m.,Ordeño,12:47,16.34,3,,,,,0,,0.90,1.02,0.78,0.60,0,0,0,0,4.65,4.83,5.37,4.85,VMS 2,,Tanque,,1.44,1.50,1.20,1.14,2.29,2.80,7.72,3.53
12/03/2025 05:01 a. m.,Ordeño,16:00,9.23,1,,,,,0,,0.84,0.78,0.72,0.48,0,0,0,0,4.59,4.57,4.39,4.80,VMS 2,,Tanque,,1.20,1.08,1.08,0.78,1.65,1.94,3.55,2.09
12/03/2025 11:54 p. m.,Ordeño,13:51,25.93,1,,,,,0,,0.90,0.96,0.84,0.54,0,0,0,0,5.45,5.92,5.39,5.89,VMS 2,,Tanque,,1.38,1.56,1.26,0.96,4.71,6.71,9.03,5.48
13/03/2025 05:40 a. m.,Ordeño,11:21,14.63,2,,,,,1,TD,0.66,0.78,0.72,0.66,0,0,0,0,4.23,4.35,4.84,5.41,VMS 2,,Tanque,,1.14,1.26,1.20,1.26,1.99,2.33,4.67,5.64
13/03/2025 03:55 p. m.,Echada sin ordeñar,01:13,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
13/03/2025 04:57 p. m.,Ordeño,12:58,17.49,3,,,,,0,,0.96,0.90,0.60,0.60,0,0,0,0,4.93,5.05,4.83,4.89,VMS 2,,Tanque,,1.38,1.26,1.08,1.02,3.19,3.79,5.89,4.62
14/03/2025 12:05 a. m.,Ordeño,09:47,12.60,1,,,,,0,,0.72,0.84,0.60,0.48,0,0,0,0,4.34,4.48,4.51,4.50,VMS 2,,Tanque,,1.20,1.20,1.02,0.96,2.24,2.57,4.21,3.58
14/03/2025 11:40 a. m.,Ordeño,10:53,19.93,2,,DI,,,0,,0.60,0.84,0.90,0.60,0,0,0,0,4.66,4.84,4.92,5.00,VMS 2,,Tanque,,1.14,1.20,1.26,1.14,3.52,4.42,6.91,5.08
14/03/2025 05:56 p. m.,Ordeño,07:54,11.21,3,,DI,,,0,,1.08,0.84,0.72,0.60,0,0,0,0,4.51,4.56,4.52,4.77,VMS 2,,Tanque,,1.62,1.26,1.14,1.20,2.07,2.20,3.87,3.07
14/03/2025 11:47 p. m.,Ordeño,08:37,10.59,4,,,,,0,,0.84,0.84,0.60,0.54,0,0,0,0,4.34,4.52,4.46,4.63,VMS 2,,Tanque,,1.32,1.26,0.96,1.20,2.09,2.18,3.39,2.93
15/03/2025 05:47 a. m.,Ordeño,07:12,10.43,1,,,,,0,,0.84,0.78,0.78,0.66,0,0,0,0,4.41,4.57,4.58,4.73,VMS 2,,Tanque,,1.32,1.14,1.08,1.14,1.97,2.12,3.52,2.82
15/03/2025 01:33 p. m.,Ordeño,09:59,14.45,2,,,,,0,,0.84,1.08,0.90,0.54,0,0,0,0,4.79,5.01,4.86,4.50,VMS 2,,Tanque,,1.32,1.50,1.20,1.08,2.74,3.11,4.91,3.69
15/03/2025 09:34 p. m.,Ordeño,09:58,13.78,3,,,,,0,,1.02,0.90,0.66,0.66,0,0,0,0,4.74,4.70,4.59,4.46,VMS 2,,Tanque,,1.50,1.38,1.02,1.14,2.54,3.06,4.71,3.47
16/03/2025 03:09 a. m.,Ordeño,07:29,11.28,1,,DI,,,0,,1.02,0.90,0.78,0.72,0,0,0,0,4.25,4.66,4.53,4.78,VMS 2,,Tanque,,1.50,1.20,1.14,1.20,1.60,2.44,3.66,3.58
16/03/2025 03:09 a. m.,Echada sin ordeñar,07:28,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
16/03/2025 10:25 a. m.,Ordeño,07:54,13.55,2,,,,,0,,1.02,0.90,0.84,0.66,0,0,0,0,4.67,4.51,4.52,4.72,VMS 2,,Tanque,,1.56,1.38,1.14,1.08,2.82,2.83,4.42,3.48
16/03/2025 05:09 p. m.,Ordeño,08:15,12.57,3,,,,,0,,0.90,0.90,0.72,0.60,0,0,0,0,4.73,4.79,4.72,4.86,VMS 2,,Tanque,,1.38,1.32,1.08,1.02,2.28,2.75,4.24,3.30
17/03/2025 01:08 a. m.,Ordeño,08:21,14.33,1,,,,,0,,0.84,1.14,0.84,0.72,0,0,0,0,4.46,4.66,4.43,4.67,VMS 2,,Tanque,,1.38,1.56,1.14,1.32,2.43,2.86,4.75,4.29
17/03/2025 07:27 a. m.,Ordeño,07:30,12.35,2,,,,,0,,0.96,1.14,0.84,0.78,0,0,0,0,4.39,4.52,4.41,4.56,VMS 2,,Tanque,,1.38,1.56,1.20,1.38,2.20,2.53,3.96,3.66
17/03/2025 02:38 p. m.,Ordeño,07:54,13.53,3,,,,,0,,1.02,0.96,0.84,0.78,0,0,0,0,4.64,4.65,4.11,4.69,VMS 2,,Tanque,,1.38,1.32,1.32,1.32,2.26,2.79,4.47,4.01
17/03/2025 11:38 p. m.,Ordeño,10:03,16.77,4,,,,,0,,1.02,0.84,0.84,0.66,0,0,0,0,4.47,4.49,4.35,4.64,VMS 2,,Tanque,,1.62,1.20,1.32,1.26,2.83,3.40,5.59,4.95
18/03/2025 05:56 a. m.,Ordeño,08:06,12.32,1,,,,,0,,0.84,1.02,0.84,0.66,0,0,0,0,4.33,4.52,4.56,4.47,VMS 2,,Tanque,,1.44,1.56,1.20,1.14,2.20,2.54,4.10,3.48
18/03/2025 03:03 p. m.,Ordeño,10:07,16.50,2,,,,,0,,0.90,0.96,0.84,0.60,0,0,0,0,4.40,4.60,4.60,4.76,VMS 2,,Tanque,,1.44,1.38,1.32,0.96,2.92,3.42,5.64,4.52
18/03/2025 10:59 p. m.,Ordeño,09:07,13.74,3,,,,,0,,0.96,1.08,0.78,0.60,0,0,0,0,4.18,4.31,4.05,4.34,VMS 2,,Tanque,,1.32,1.62,1.20,1.08,2.39,2.74,4.65,3.96
19/03/2025 09:30 a. m.,Ordeño,10:58,19.24,1,,,,,0,,0.84,1.02,0.78,0.72,0,0,0,0,4.28,4.49,4.40,4.45,VMS 2,,Tanque,,1.26,1.44,1.20,1.32,3.14,3.82,6.43,5.85
19/03/2025 05:52 p. m.,Ordeño,09:51,14.95,2,,,,,0,,0.84,0.84,0.72,0.72,0,0,0,0,4.28,4.50,4.52,4.58,VMS 2,,Tanque,,1.32,1.26,1.26,1.20,2.58,3.14,4.90,4.33
20/03/2025 01:02 a. m.,Ordeño,08:58,13.87,1,,,,,0,,0.84,0.90,0.72,0.66,0,0,0,0,4.29,4.41,4.27,4.57,VMS 2,,Tanque,,1.32,1.32,1.08,1.14,2.50,2.79,4.50,4.08
20/03/2025 09:13 a. m.,Ordeño,08:44,16.42,2,,,,,0,,0.90,1.08,0.90,0.84,0,0,0,0,4.17,4.57,4.62,4.53,VMS 2,,Tanque,,1.38,1.44,1.38,1.44,2.70,3.28,5.41,5.03
20/03/2025 10:17 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
20/03/2025 05:56 p. m.,Ordeño,08:30,15.21,3,,,,,0,,0.96,0.84,0.90,0.78,0,0,0,0,4.47,4.39,4.51,4.53,VMS 2,,Tanque,,1.38,1.14,1.26,1.20,2.74,3.12,4.96,4.39
21/03/2025 12:55 a. m.,Ordeño,07:33,13.59,1,,,,,0,,0.84,1.08,0.90,0.90,0,0,0,0,4.06,4.27,4.16,4.39,VMS 2,,Tanque,,1.32,1.44,1.32,1.38,2.30,2.60,4.48,4.21
21/03/2025 11:37 a. m.,Ordeño,11:36,19.32,2,,,,,0,,0.84,1.08,0.72,0.66,0,0,0,0,4.54,4.75,4.63,4.78,VMS 2,,Tanque,,1.32,1.68,1.14,1.26,3.54,3.92,6.43,5.43
21/03/2025 06:25 p. m.,Ordeño,08:19,12.46,3,,,,,0,,0.78,0.90,0.72,0.66,0,0,0,0,4.17,4.25,4.28,4.38,VMS 2,,Tanque,,1.14,1.26,1.08,1.08,2.07,2.56,4.24,3.59
22/03/2025 01:19 a. m.,Ordeño,08:10,12.58,1,,,,,0,,0.90,0.84,0.78,0.66,0,0,0,0,4.33,4.47,4.53,4.69,VMS 2,,Tanque,,1.32,1.14,1.14,1.32,2.15,2.60,4.18,3.65
22/03/2025 07:14 a. m.,Ordeño,09:16,10.46,2,,,,,0,,0.72,0.90,0.78,0.54,0,0,0,0,4.39,4.60,4.47,4.56,VMS 2,,Tanque,,1.14,1.50,1.08,1.50,1.97,2.30,2.99,3.20
22/03/2025 03:36 p. m.,Ordeño,08:55,15.66,3,,,,,0,,0.84,1.08,0.78,0.78,0,0,0,0,4.50,4.64,4.23,4.65,VMS 2,,Tanque,,1.32,1.44,1.26,1.26,2.83,3.16,4.92,4.75
23/03/2025 01:24 a. m.,Ordeño,10:58,18.49,1,,,,,0,,0.72,0.78,0.72,0.78,0,0,0,0,4.34,4.49,4.41,4.57,VMS 2,,Tanque,,1.14,1.14,1.08,1.26,3.01,3.74,6.17,5.57
23/03/2025 10:45 a. m.,Ordeño,13:12,18.37,2,,,,,0,,0.90,0.90,0.84,0.66,0,0,0,0,4.42,4.53,4.38,4.56,VMS 2,,Tanque,,1.26,1.44,1.26,1.20,3.29,3.78,6.03,5.27
23/03/2025 05:57 p. m.,Ordeño,08:04,12.90,3,,,,,0,,0.84,0.84,0.84,0.66,0,0,0,0,4.32,4.46,4.47,4.58,VMS 2,,Tanque,,1.26,1.32,1.20,1.14,2.22,2.62,4.32,3.74
24/03/2025 01:54 a. m.,Ordeño,09:29,14.88,1,,,,,0,,0.66,0.84,0.84,0.72,0,0,0,0,4.33,4.34,4.38,4.44,VMS 2,,Tanque,,0.96,1.20,1.32,1.14,2.55,3.09,4.89,4.35
24/03/2025 10:06 a. m.,Ordeño,14:36,14.56,2,,,,,0,,0.78,0.96,0.78,0.66,0,0,0,0,4.40,4.58,4.65,4.72,VMS 2,,Tanque,,1.50,1.50,1.14,1.02,2.56,3.12,4.78,4.10
24/03/2025 10:05 p. m.,Ordeño,11:15,22.60,3,,,,,0,,0.78,0.84,0.90,0.72,0,0,0,0,4.38,4.49,4.61,4.55,VMS 2,,Tanque,,1.26,1.14,1.26,1.20,3.83,4.33,7.58,6.86
25/03/2025 06:36 a. m.,Ordeño,07:58,16.27,1,,,,,0,,0.78,0.90,0.84,0.72,0,0,0,0,4.18,4.46,4.35,4.50,VMS 2,,Tanque,,1.20,1.32,1.32,1.20,2.71,3.33,5.51,4.72
25/03/2025 12:30 p. m.,Ordeño,07:26,11.34,2,,,,,0,,0.90,0.96,0.66,0.66,0,0,0,0,4.18,4.41,4.10,4.66,VMS 2,,Tanque,,1.32,1.38,1.08,1.32,2.08,2.31,3.70,3.25
25/03/2025 06:21 p. m.,Ordeño,06:21,10.40,3,,,,,0,,0.72,0.78,0.72,0.54,0,0,0,0,4.29,4.57,4.47,4.62,VMS 2,,Tanque,,1.26,1.20,1.20,0.96,1.96,2.19,3.53,2.72
26/03/2025 06:10 a. m.,Ordeño,12:24,23.09,1,,,,,0,,0.78,0.84,0.78,0.78,0,0,0,0,4.59,4.48,4.29,4.59,VMS 2,,Tanque,,1.32,1.20,1.20,1.32,3.73,4.58,7.93,6.85
26/03/2025 02:59 p. m.,Ordeño,08:24,14.55,2,,,,,0,,0.96,1.02,0.90,0.60,0,0,0,0,4.21,4.29,4.32,4.47,VMS 2,,Tanque,,1.44,1.56,1.38,0.96,2.60,3.14,5.22,3.59
26/03/2025 11:49 p. m.,Ordeño,11:01,14.84,1,,DI,,,0,,0.84,0.78,0.66,0.48,0,0,0,0,3.94,4.32,3.93,4.01,VMS 2,,Tanque,,1.50,1.20,1.14,0.96,2.54,3.10,5.03,4.17
27/03/2025 03:05 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
27/03/2025 05:12 a. m.,Ordeño,06:40,6.43,1,,,TI,TI,0,,0.78,0.84,0.00,0.60,0,0,0,0,4.01,4.20,0.00,4.23,VMS 2,,Tanque,,1.32,1.38,0.00,1.08,1.74,1.96,0.00,2.73
27/03/2025 09:19 a. m.,Ordeño,08:22,10.92,2,,,,,0,,0.48,0.72,0.84,0.54,0,0,0,0,4.12,4.58,4.78,4.67,VMS 2,,Tanque,,0.84,1.08,1.50,0.90,1.36,1.51,5.98,2.07
27/03/2025 06:14 p. m.,Ordeño,12:01,16.22,3,,TD,,,0,DD,0.78,0.90,0.84,0.54,0,0,0,0,4.34,4.72,4.61,3.75,VMS 2,,Tanque,,1.44,1.38,1.20,1.14,2.81,3.30,5.47,4.64
28/03/2025 12:58 a. m.,Ordeño,08:07,12.76,1,,,,,0,,0.84,0.84,0.84,0.66,0,0,0,0,4.55,4.46,4.62,4.80,VMS 2,,Tanque,,1.26,1.14,1.26,1.02,2.50,2.52,4.06,3.68
28/03/2025 10:35 a. m.,Ordeño,09:48,19.63,2,,,,,0,,0.90,0.84,0.84,0.84,0,0,0,0,4.70,4.73,4.67,5.00,VMS 2,,Tanque,,1.32,1.26,1.26,1.44,3.48,3.95,6.27,5.93
28/03/2025 07:04 p. m.,Ordeño,08:23,14.79,3,,TD,,,0,,0.72,0.96,0.90,0.72,0,0,0,0,4.32,4.70,4.61,4.60,VMS 2,,Tanque,,1.14,1.38,1.26,1.26,2.47,3.04,5.10,4.18
29/03/2025 02:00 a. m.,Ordeño,07:49,13.85,1,,,,,0,,0.84,1.02,0.90,0.78,0,0,0,0,4.12,4.16,4.28,4.46,VMS 2,,Tanque,,1.32,1.50,1.32,1.26,2.38,2.65,4.48,4.34
29/03/2025 08:02 a. m.,Ordeño,07:26,11.33,2,,,,,0,,0.60,0.90,0.78,0.66,0,0,0,0,4.20,4.35,4.34,4.46,VMS 2,,Tanque,,1.02,1.32,1.14,1.20,1.94,2.14,3.80,3.45
29/03/2025 04:04 p. m.,Ordeño,08:53,15.18,3,,DI,,,0,,0.78,0.78,0.78,0.72,0,0,0,0,4.46,4.76,4.67,4.86,VMS 2,,Tanque,,1.20,1.14,1.14,1.38,2.41,3.16,4.98,4.63
29/03/2025 09:23 p. m.,Ordeño,06:58,9.92,4,,,,,0,,0.78,1.02,0.78,0.72,0,0,0,0,4.46,4.54,4.47,4.68,VMS 2,,Tanque,,1.20,1.50,1.20,1.20,1.65,1.97,3.33,2.97
30/03/2025 06:29 a. m.,Ordeño,10:55,17.10,1,,,,,0,,0.66,0.96,0.90,0.60,0,0,0,0,4.44,4.70,4.55,4.61,VMS 2,,Tanque,,1.14,1.50,1.32,1.20,3.20,3.58,5.70,4.62
30/03/2025 12:12 p. m.,Ordeño,07:13,11.19,2,,DI,,,0,,0.60,0.90,0.84,0.72,0,0,0,0,4.14,4.50,4.50,4.68,VMS 2,,Tanque,,1.14,1.38,1.14,1.14,1.85,2.30,3.74,3.30
30/03/2025 06:41 p. m.,Ordeño,08:07,12.61,3,,,,,0,,0.84,0.96,0.72,0.66,0,0,0,0,4.61,4.78,4.62,4.82,VMS 2,,Tanque,,1.32,1.32,1.14,1.26,2.31,2.51,4.08,3.71
31/03/2025 04:45 a. m.,Ordeño,10:04,19.83,1,,DI,,,0,,0.96,1.14,0.96,0.84,0,0,0,0,4.43,4.71,4.56,4.59,VMS 2,,Tanque,,1.38,1.50,1.26,1.44,3.39,3.88,6.55,6.01
31/03/2025 12:06 p. m.,Ordeño,07:53,13.25,2,,,,,0,,0.90,1.14,0.84,0.78,0,0,0,0,4.30,4.51,4.46,4.69,VMS 2,,Tanque,,1.38,1.62,1.26,1.20,2.37,2.57,4.50,3.81
31/03/2025 06:36 p. m.,Ordeño,19:19,11.01,3,,,,,0,,0.90,0.78,0.66,0.54,0,0,0,0,4.24,4.38,4.39,4.68,VMS 2,,Tanque,,1.68,1.20,1.08,1.02,1.57,2.26,3.90,3.28
01/04/2025 02:16 a. m.,Ordeño,08:18,13.53,1,,,,,0,,0.78,1.08,0.78,0.66,0,0,0,0,4.11,4.19,4.32,4.46,VMS 2,,Tanque,,1.26,1.50,1.08,1.20,2.75,2.73,4.38,3.67
01/04/2025 07:58 a. m.,Ordeño,07:32,10.70,2,,,,,0,,0.78,1.08,0.78,0.60,0,0,0,0,4.18,4.46,4.55,4.64,VMS 2,,Tanque,,1.20,1.38,1.14,1.02,1.99,2.06,3.63,3.02
01/04/2025 04:17 p. m.,Ordeño,09:44,14.23,3,,,,,0,,0.60,0.84,0.66,0.66,0,0,0,0,4.40,4.65,4.70,4.87,VMS 2,,Tanque,,1.32,1.20,1.02,1.14,2.40,2.98,4.75,4.10
01/04/2025 09:55 p. m.,Ordeño,06:52,10.14,4,,,,,0,,0.78,1.08,0.84,0.66,0,0,0,0,4.40,4.39,4.42,4.74,VMS 2,,Tanque,,1.26,1.62,1.14,1.20,1.84,1.98,3.50,2.82
02/04/2025 06:35 a. m.,Ordeño,09:14,16.18,1,,,,,0,,0.84,1.14,0.78,0.72,0,0,0,0,4.54,4.59,4.51,4.73,VMS 2,,Tanque,,1.26,1.56,1.32,1.20,2.87,3.42,5.35,4.54
02/04/2025 02:27 p. m.,Ordeño,08:39,14.35,2,,TD,,,0,,0.90,1.02,0.90,0.66,0,0,0,0,4.53,4.67,4.72,3.90,VMS 2,,Tanque,,1.50,1.50,1.38,1.32,2.54,2.80,4.95,4.06
03/04/2025 12:07 a. m.,Ordeño,10:10,15.76,1,,DI,,,0,,0.96,0.96,0.78,0.66,0,0,0,0,4.05,4.34,4.40,4.42,VMS 2,,Tanque,,1.50,1.44,1.14,1.02,2.47,3.32,5.54,4.43
03/04/2025 06:40 a. m.,Ordeño,07:35,11.55,2,,,,,0,,0.78,1.02,0.72,0.66,0,0,0,0,4.06,4.13,4.28,4.41,VMS 2,,Tanque,,1.20,1.44,1.14,1.14,2.22,2.33,3.64,3.36
03/04/2025 02:24 p. m.,Ordeño,09:33,13.50,3,,DI,,,0,,0.72,0.90,0.84,0.60,0,0,0,0,4.41,4.74,4.74,4.40,VMS 2,,Tanque,,1.14,1.32,1.20,1.26,2.17,2.76,4.77,3.80
03/04/2025 10:33 p. m.,Ordeño,09:02,13.64,4,,,,,0,,0.78,0.90,0.72,0.66,0,0,0,0,4.49,4.54,4.62,4.84,VMS 2,,Tanque,,1.44,1.32,1.20,1.20,2.41,2.57,4.61,4.05
04/04/2025 07:13 a. m.,Ordeño,14:01,14.76,1,,,,,0,,0.78,0.78,0.78,0.48,0,0,0,0,4.23,4.42,4.48,4.69,VMS 2,,Tanque,,1.44,1.14,1.20,1.08,2.80,3.27,5.33,3.36
04/04/2025 12:25 p. m.,Ordeño,07:25,10.04,2,,,,,0,,0.48,0.96,0.72,0.66,0,0,0,0,4.12,4.58,4.61,4.78,VMS 2,,Tanque,,0.90,1.38,1.08,1.20,1.93,1.90,3.37,2.84
